electricity_pricing,1,2,3
0.7324298,0,0,0
0.6842521,0,0,0
0.6354306,0,0,0
0.6184772,0,0,0
0.5929398,0,0,0
0.567617,0,0,0
0.5620374,0,0,0
0.5641834,0,0,0
0.6205159,0,0,0
0.7144034,0,0,0
0.7932689,0,0,0
0.8325407,0,0,0
0.8544299,0,0,0
0.8212742,0,0,0
0.8242786,0,0,0
0.7622592,0,0,0
0.7427306,0,0,0
0.7488467,0,0,0
0.7655855,0,0,0
0.8167676,0,0,0
0.899174,0,0,0
0.9888768,0,0,0
1.0295435,0,0,0
0.9269647,0,0,0
0.7965952,0,0,0
0.7499197,0,0,0
0.6301729,0,0,0
0.6239495,0,0,0
0.5865018,0,0,0
0.5553848,0,0,0
0.5470154,0,0,0
0.5648272,0,0,0
0.6345722,0,0,0
0.7037807,0,0,0
0.7828608,0,0,0
0.7868309,0,0,0
0.8129048,0,0,0
0.7820024,0,0,0
0.7755644,0,0,0
0.7010982,0,0,0
0.6866127,0,0,0
0.667406,0,0,0
0.6604315,0,0,0
0.7089311,0,0,0
0.8022821,0,0,0
0.8439145,0,0,0
0.8563613,0,0,0
0.8071106,0,0,0
0.7151545,0,0,0
0.6747024,0,0,0
0.6493796,0,0,0
0.5855361,0,0,0
0.5602133,0,0,0
0.5372511,0,0,0
0.5183663,0,0,0
0.5366073,0,0,0
0.5234094,0,0,0
0.5121429,0,0,0
0.5124648,0,0,0
0.5699776,0,0,0
0.605172,0,0,0
0.5829609,0,0,0
0.5195466,0,0,0
0.5337102,0,0,0
0.4695448,0,0,0
0.3198613,0,0,0
0.2649237,0,0,0
0.3296256,0,0,0
0.4519476,0,0,0
0.5400409,0,0,0
0.5813514,0,0,0
0.5564578,0,0,0
0.4878931,0,0,0
0.4389643,0,0,0
0.3005473,0,0,0
0.2774778,0,0,0
0.2287636,0,0,0
0.2470046,0,0,0
0.2252227,0,0,0
0.22533,0,0,0
0.232841,0,0,0
0.2695376,0,0,0
0.3050539,0,0,0
0.30044,0,0,0
0.3131014,0,0,0
0.3039809,0,0,0
0.2810187,0,0,0
0.2846669,0,0,0
0.2499017,0,0,0
0.2009729,0,0,0
0.2026897,0,0,0
0.202797,0,0,0
0.4160021,0,0,0
0.6176188,0,0,0
0.6843594,0,0,0
0.6472336,0,0,0
0.5993778,0,0,0
0.4402519,0,0,0
0.3994779,0,0,0
0.2562324,0,0,0
0.1967882,0,0,0
0.1900283,0,0,0
0.1898137,0,0,0
0.213527,0,0,0
0.4047356,0,0,0
0.4940092,0,0,0
0.5512001,0,0,0
0.6660111,0,0,0
0.730713,0,0,0
0.6837156,0,0,0
0.668479,0,0,0
0.595515,0,0,0
0.4611754,0,0,0
0.4568834,0,0,0
0.460317,0,0,0
0.4902537,0,0,0
0.5656856,0,0,0
0.692085,0,0,0
0.6976646,0,0,0
0.6064596,0,0,0
0.4566688,0,0,0
0.4213671,0,0,0
0.2723274,0,0,0
0.1953933,0,0,0
0.1844487,0,0,0
0.1902429,0,0,0
0.1879896,0,0,0
0.1869166,0,0,0
0.3354198,0,0,0
0.4643944,0,0,0
0.4855325,0,0,0
0.5573162,0,0,0
0.5474446,0,0,0
0.5061341,0,0,0
0.4847814,0,0,0
0.4492651,0,0,0
0.4279124,0,0,0
0.4310241,0,0,0
0.4322044,0,0,0
0.4593513,0,0,0
0.613756,0,0,0
0.7370437,0,0,0
0.7860798,0,0,0
0.7001325,0,0,0
0.575128,0,0,0
0.5121429,0,0,0
0.4617119,0,0,0
0.4030188,0,0,0
0.3338103,0,0,0
0.2560178,0,0,0
0.2541937,0,0,0
0.2947531,0,0,0
0.402375,0,0,0
0.561179,0,0,0
0.5750207,0,0,0
0.6558176,0,0,0
0.6539935,0,0,0
0.6095713,0,0,0
0.5950858,0,0,0
0.5269503,0,0,0
0.4580637,0,0,0
0.4532352,0,0,0
0.5126794,0,0,0
0.5552775,0,0,0
0.6613972,0,0,0
0.7675169,0,0,0
0.7844703,0,0,0
0.6681571,0,0,0
0.5552775,0,0,0
0.5516293,0,0,0
0.4862836,0,0,0
0.4047356,0,0,0
0.3660003,0,0,0
0.3522659,0,0,0
0.3481885,0,0,0
0.3591331,0,0,0
0.4611754,0,0,0
0.551522,0,0,0
0.6388642,0,0,0
0.6785652,0,0,0
0.7201976,0,0,0
0.6730929,0,0,0
0.6644016,0,0,0
0.6177261,0,0,0
0.577274,0,0,0
0.5677243,0,0,0
0.5975537,0,0,0
0.6072107,0,0,0
0.737151,0,0,0
0.8497087,0,0,0
0.8131194,0,0,0
0.7366145,0,0,0
0.6324262,0,0,0
0.5951931,0,0,0
0.5698703,0,0,0
0.4330628,0,0,0
0.3827391,0,0,0
0.3710434,0,0,0
0.3750135,0,0,0
0.3938983,0,0,0
0.4279124,0,0,0
0.5766302,0,0,0
0.6167604,0,0,0
0.6189064,0,0,0
0.6606461,0,0,0
0.6533497,0,0,0
0.6550665,0,0,0
0.6093567,0,0,0
0.5714798,0,0,0
0.5698703,0,0,0
0.5784543,0,0,0
0.5789908,0,0,0
0.6814623,0,0,0
0.7560358,0,0,0
0.7770666,0,0,0
0.7311422,0,0,0
0.645946,0,0,0
0.6164385,0,0,0
0.480704,0,0,0
0.4378913,0,0,0
0.4063451,0,0,0
0.3990487,0,0,0
0.392718,0,0,0
0.3922888,0,0,0
0.415251,0,0,0
0.4078473,0,0,0
0.4445439,0,0,0
0.4891807,0,0,0
0.5679389,0,0,0
0.5668659,0,0,0
0.5630031,0,0,0
0.5763083,0,0,0
0.5079582,0,0,0
0.4618192,0,0,0
0.4650382,0,0,0
0.4994815,0,0,0
0.6474482,0,0,0
0.6527059,0,0,0
0.6745951,0,0,0
0.6483066,0,0,0
0.5454059,0,0,0
0.4885369,0,0,0
0.510748,0,0,0
0.4293073,0,0,0
0.4054867,0,0,0
0.3547338,0,0,0
0.3181445,0,0,0
0.3353125,0,0,0
0.3599915,0,0,0
0.3428235,0,0,0
0.4065597,0,0,0
0.4338139,0,0,0
0.3910012,0,0,0
0.4472264,0,0,0
0.4655747,0,0,0
0.4257664,0,0,0
0.4220109,0,0,0
0.3293037,0,0,0
0.3018349,0,0,0
0.3613864,0,0,0
0.4221182,0,0,0
0.5573162,0,0,0
0.6025968,0,0,0
0.5756645,0,0,0
0.5258773,0,0,0
0.458171,0,0,0
0.3661076,0,0,0
0.3157839,0,0,0
0.2989378,0,0,0
0.2977575,0,0,0
0.2926071,0,0,0
0.3660003,0,0,0
0.4586002,0,0,0
0.5752353,0,0,0
0.627705,0,0,0
0.656676,0,0,0
0.6639724,0,0,0
0.6514183,0,0,0
0.6494869,0,0,0
0.6472336,0,0,0
0.6316751,0,0,0
0.614829,0,0,0
0.6214816,0,0,0
0.634143,0,0,0
0.7710578,0,0,0
0.9659146,0,0,0
1.0384494,0,0,0
0.989306,0,0,0
0.7077508,0,0,0
0.6549592,0,0,0
0.6812477,0,0,0
0.6366109,0,0,0
0.596588,0,0,0
0.562252,0,0,0
0.5395044,0,0,0
0.586931,0,0,0
0.6425124,0,0,0
0.6954113,0,0,0
0.7885477,0,0,0
0.8138705,0,0,0
0.7903718,0,0,0
0.7582891,0,0,0
0.7440182,0,0,0
0.7357561,0,0,0
0.6929434,0,0,0
0.6745951,0,0,0
0.6733075,0,0,0
0.7284597,0,0,0
0.7763155,0,0,0
0.899174,0,0,0
0.9198829,0,0,0
0.8182698,0,0,0
0.7022785,0,0,0
0.6380058,0,0,0
0.5917595,0,0,0
0.5527023,0,0,0
0.5221218,0,0,0
0.4759828,0,0,0
0.3898209,0,0,0
0.3742624,0,0,0
0.4207233,0,0,0
0.4537717,0,0,0
0.5722309,0,0,0
0.5788835,0,0,0
0.5758791,0,0,0
0.5608571,0,0,0
0.5141816,0,0,0
0.5475519,0,0,0
0.4709397,0,0,0
0.4432563,0,0,0
0.4484067,0,0,0
0.4782361,0,0,0
0.5166495,0,0,0
0.6449803,0,0,0
0.6763119,0,0,0
0.6449803,0,0,0
0.5186882,0,0,0
0.4312387,0,0,0
0.2970064,0,0,0
0.2191066,0,0,0
0.1864874,0,0,0
0.1921743,0,0,0
0.1803713,0,0,0
0.1846633,0,0,0
0.2752245,0,0,0
0.3349906,0,0,0
0.4440074,0,0,0
0.4658966,0,0,0
0.469974,0,0,0
0.4493724,0,0,0
0.4531279,0,0,0
0.4519476,0,0,0
0.4384278,0,0,0
0.4422906,0,0,0
0.4573126,0,0,0
0.5184736,0,0,0
0.6005581,0,0,0
0.7477737,0,0,0
0.7829681,0,0,0
0.7407992,0,0,0
0.5947639,0,0,0
0.565471,0,0,0
0.5327445,0,0,0
0.4983012,0,0,0
0.4439001,0,0,0
0.4228693,0,0,0
0.4162167,0,0,0
0.4832792,0,0,0
0.570836,0,0,0
0.6646162,0,0,0
0.7229874,0,0,0
0.7810367,0,0,0
0.7542117,0,0,0
0.7137596,0,0,0
0.6606461,0,0,0
0.6613972,0,0,0
0.647019,0,0,0
0.6084983,0,0,0
0.6076399,0,0,0
0.6344649,0,0,0
0.784363,0,0,0
0.8714906,0,0,0
0.9586182,0,0,0
0.8683789,0,0,0
0.6934799,0,0,0
0.6656892,0,0,0
0.623413,0,0,0
0.5874675,0,0,0
0.5637542,0,0,0
0.5194393,0,0,0
0.4950822,0,0,0
0.4916486,0,0,0
0.5153619,0,0,0
0.545084,0,0,0
0.6068888,0,0,0
0.6343576,0,0,0
0.6270612,0,0,0
0.6065669,0,0,0
0.6111808,0,0,0
0.6164385,0,0,0
0.6084983,0,0,0
0.5932617,0,0,0
0.5777032,0,0,0
0.5778105,0,0,0
0.6606461,0,0,0
0.7963806,0,0,0
0.8256735,0,0,0
0.814407,0,0,0
0.6815696,0,0,0
0.6119319,0,0,0
0.6510964,0,0,0
0.6172969,0,0,0
0.5809222,0,0,0
0.5383241,0,0,0
0.5200831,0,0,0
0.5172933,0,0,0
0.5189028,0,0,0
0.509675,0,0,0
0.5432599,0,0,0
0.5382168,0,0,0
0.551522,0,0,0
0.5878967,0,0,0
0.5886478,0,0,0
0.578347,0,0,0
0.5312423,0,0,0
0.4752317,0,0,0
0.4255518,0,0,0
0.437784,0,0,0
0.5307058,0,0,0
0.6131122,0,0,0
0.6773849,0,0,0
0.6670841,0,0,0
0.6006654,0,0,0
0.5449767,0,0,0
0.5390752,0,0,0
0.5180444,0,0,0
0.4730857,0,0,0
0.4298438,0,0,0
0.4242642,0,0,0
0.4746952,0,0,0
0.586931,0,0,0
0.6443365,0,0,0
0.7343612,0,0,0
0.7072143,0,0,0
0.6745951,0,0,0
0.663114,0,0,0
0.6632213,0,0,0
0.6621483,0,0,0
0.6230911,0,0,0
0.6080691,0,0,0
0.6068888,0,0,0
0.6150436,0,0,0
0.683501,0,0,0
0.8089347,0,0,0
0.806896,0,0,0
0.7936981,0,0,0
0.6680498,0,0,0
0.6036698,0,0,0
0.6163312,0,0,0
0.5813514,0,0,0
0.5642907,0,0,0
0.5454059,0,0,0
0.5498052,0,0,0
0.5718017,0,0,0
0.6091421,0,0,0
0.6683717,0,0,0
0.7595767,0,0,0
0.7651563,0,0,0
0.7463788,0,0,0
0.7255626,0,0,0
0.7151545,0,0,0
0.7134377,0,0,0
0.6553884,0,0,0
0.6331773,0,0,0
0.6380058,0,0,0
0.6529205,0,0,0
0.763976,0,0,0
0.8868345,0,0,0
0.924926,0,0,0
0.9114062,0,0,0
0.7620446,0,0,0
0.6905828,0,0,0
0.6156874,0,0,0
0.5715871,0,0,0
0.5382168,0,0,0
0.5222291,0,0,0
0.5227656,0,0,0
0.530062,0,0,0
0.5871456,0,0,0
0.6489504,0,0,0
0.7293181,0,0,0
0.7430525,0,0,0
0.6883295,0,0,0
0.6682644,0,0,0
0.6447657,0,0,0
0.6380058,0,0,0
0.6172969,0,0,0
0.5978756,0,0,0
0.5866091,0,0,0
0.6036698,0,0,0
0.7106479,0,0,0
0.8046427,0,0,0
0.8132267,0,0,0
0.7697702,0,0,0
0.6843594,0,0,0
0.6300656,0,0,0
0.6203013,0,0,0
0.5626812,0,0,0
0.5413285,0,0,0
0.533281,0,0,0
0.5347832,0,0,0
0.5507709,0,0,0
0.6084983,0,0,0
0.6756681,0,0,0
0.7399408,0,0,0
0.7140815,0,0,0
0.673844,0,0,0
0.6407956,0,0,0
0.6398299,0,0,0
0.6376839,0,0,0
0.5925106,0,0,0
0.5508782,0,0,0
0.5398263,0,0,0
0.5853215,0,0,0
0.745735,0,0,0
0.7859725,0,0,0
0.7923032,0,0,0
0.7397262,0,0,0
0.6115027,0,0,0
0.572982,0,0,0
0.5149327,0,0,0
0.4404665,0,0,0
0.4226547,0,0,0
0.4213671,0,0,0
0.4330628,0,0,0
0.4487286,0,0,0
0.5427234,0,0,0
0.5653637,0,0,0
0.6145071,0,0,0
0.6327481,0,0,0
0.6068888,0,0,0
0.5973391,0,0,0
0.6043136,0,0,0
0.5886478,0,0,0
0.5971245,0,0,0
0.5768448,0,0,0
0.5821025,0,0,0
0.5950858,0,0,0
0.6042063,0,0,0
0.7061413,0,0,0
0.7185881,0,0,0
0.6750243,0,0,0
0.6216962,0,0,0
0.6185845,0,0,0
0.5746988,0,0,0
0.5478738,0,0,0
0.5106407,0,0,0
0.4993742,0,0,0
0.467828,0,0,0
0.489288,0,0,0
0.5259846,0,0,0
0.511821,0,0,0
0.5551702,0,0,0
0.5725528,0,0,0
0.5575308,0,0,0
0.5441183,0,0,0
0.5485176,0,0,0
0.5417577,0,0,0
0.5191174,0,0,0
0.4666477,0,0,0
0.4546301,0,0,0
0.5014129,0,0,0
0.5916522,0,0,0
0.6766338,0,0,0
0.6848959,0,0,0
0.6592512,0,0,0
0.6228765,0,0,0
0.5945493,0,0,0
0.5777032,0,0,0
0.5681535,0,0,0
0.5248043,0,0,0
0.4792018,0,0,0
0.4640725,0,0,0
0.4573126,0,0,0
0.4607462,0,0,0
0.4726565,0,0,0
0.5051684,0,0,0
0.5593549,0,0,0
0.5617155,0,0,0
0.5807076,0,0,0
0.5900427,0,0,0
0.5927252,0,0,0
0.584785,0,0,0
0.544011,0,0,0
0.506456,0,0,0
0.5091385,0,0,0
0.5883259,0,0,0
0.7770666,0,0,0
0.8183771,0,0,0
0.7873674,0,0,0
0.6637578,0,0,0
0.6376839,0,0,0
0.6569979,0,0,0
0.6122538,0,0,0
0.5750207,0,0,0
0.5577454,0,0,0
0.5653637,0,0,0
0.5948712,0,0,0
0.6479847,0,0,0
0.7027077,0,0,0
0.8158019,0,0,0
0.8314677,0,0,0
0.8228837,0,0,0
0.7954149,0,0,0
0.7910156,0,0,0
0.7298546,0,0,0
0.7112917,0,0,0
0.6966989,0,0,0
0.6935872,0,0,0
0.7207341,0,0,0
0.8681643,0,0,0
0.91205,0,0,0
0.8878002,0,0,0
0.8544299,0,0,0
0.7077508,0,0,0
0.6551738,0,0,0
0.6121465,0,0,0
0.5811368,0,0,0
0.5628958,0,0,0
0.5416504,0,0,0
0.5381095,0,0,0
0.5586038,0,0,0
0.589077,0,0,0
0.6087129,0,0,0
0.6648308,0,0,0
0.6837156,0,0,0
0.6683717,0,0,0
0.6357525,0,0,0
0.6171896,0,0,0
0.6208378,0,0,0
0.599807,0,0,0
0.5784543,0,0,0
0.6043136,0,0,0
0.6228765,0,0,0
0.6551738,0,0,0
0.7706286,0,0,0
0.7541044,0,0,0
0.7144034,0,0,0
0.6322116,0,0,0
0.595515,0,0,0
0.5728747,0,0,0
0.5340321,0,0,0
0.5138597,0,0,0
0.4991596,0,0,0
0.4929362,0,0,0
0.5095677,0,0,0
0.5707287,0,0,0
0.6175115,0,0,0
0.6872565,0,0,0
0.7109698,0,0,0
0.6852178,0,0,0
0.6818915,0,0,0
0.678136,0,0,0
0.6732002,0,0,0
0.6576417,0,0,0
0.6371474,0,0,0
0.6355379,0,0,0
0.6462679,0,0,0
0.6763119,0,0,0
0.7356488,0,0,0
0.7336101,0,0,0
0.7073216,0,0,0
0.6357525,0,0,0
0.5956223,0,0,0
0.4987304,0,0,0
0.4544155,0,0,0
0.444222,0,0,0
0.4300584,0,0,0
0.4276978,0,0,0
0.4428271,0,0,0
0.5057049,0,0,0
0.5446548,0,0,0
0.5935836,0,0,0
0.6213743,0,0,0
0.6209451,0,0,0
0.6035625,0,0,0
0.6053866,0,0,0
0.5978756,0,0,0
0.5798492,0,0,0
0.5296328,0,0,0
0.5077436,0,0,0
0.554741,0,0,0
0.5905792,0,0,0
0.6311386,0,0,0
0.6762046,0,0,0
0.637362,0,0,0
0.5670805,0,0,0
0.5674024,0,0,0
0.483923,0,0,0
0.4065597,0,0,0
0.3947567,0,0,0
0.3844559,0,0,0
0.3790909,0,0,0
0.3914304,0,0,0
0.4462607,0,0,0
0.5671878,0,0,0
0.6106443,0,0,0
0.6260955,0,0,0
0.6183699,0,0,0
0.5773813,0,0,0
0.5706214,0,0,0
0.5758791,0,0,0
0.5822098,0,0,0
0.5809222,0,0,0
0.586931,0,0,0
0.5866091,0,0,0
0.6135414,0,0,0
0.6547446,0,0,0
0.6896171,0,0,0
0.6538862,0,0,0
0.6138633,0,0,0
0.6138633,0,0,0
0.59015,0,0,0
0.5779178,0,0,0
0.5179371,0,0,0
0.4861763,0,0,0
0.4766266,0,0,0
0.4813478,0,0,0
0.5261992,0,0,0
0.5439037,0,0,0
0.5828536,0,0,0
0.5937982,0,0,0
0.5966953,0,0,0
0.5968026,0,0,0
0.5994851,0,0,0
0.5990559,0,0,0
0.5895062,0,0,0
0.5561359,0,0,0
0.5621447,0,0,0
0.5949785,0,0,0
0.6195502,0,0,0
0.6707323,0,0,0
0.7095749,0,0,0
0.6773849,0,0,0
0.6251298,0,0,0
0.5988413,0,0,0
0.5841412,0,0,0
0.5323153,0,0,0
0.4780215,0,0,0
0.4645017,0,0,0
0.453879,0,0,0
0.4575272,0,0,0
0.4608535,0,0,0
0.4589221,0,0,0
0.4793091,0,0,0
0.5140743,0,0,0
0.5887551,0,0,0
0.5949785,0,0,0
0.5984121,0,0,0
0.5991632,0,0,0
0.5974464,0,0,0
0.5635396,0,0,0
0.5630031,0,0,0
0.5230875,0,0,0
0.5877894,0,0,0
0.7090384,0,0,0
0.7891915,0,0,0
0.7798564,0,0,0
0.6728783,0,0,0
0.63307,0,0,0
0.6875784,0,0,0
0.644873,0,0,0
0.6149363,0,0,0
0.5799565,0,0,0
0.5787762,0,0,0
0.6203013,0,0,0
0.6785652,0,0,0
0.7151545,0,0,0
0.7785688,0,0,0
0.7891915,0,0,0
0.8301801,0,0,0
0.7892988,0,0,0
0.7733111,0,0,0
0.7503489,0,0,0
0.7200903,0,0,0
0.713545,0,0,0
0.696377,0,0,0
0.6897244,0,0,0
0.7380094,0,0,0
0.7715943,0,0,0
0.7970244,0,0,0
0.7432671,0,0,0
0.6783506,0,0,0
0.6045282,0,0,0
0.4766266,0,0,0
0.4611754,0,0,0
0.4349942,0,0,0
0.4228693,0,0,0
0.4331701,0,0,0
0.432419,0,0,0
0.5271649,0,0,0
0.57942,0,0,0
0.6751316,0,0,0
0.6945529,0,0,0
0.7052829,0,0,0
0.6914412,0,0,0
0.6915485,0,0,0
0.6890806,0,0,0
0.6676206,0,0,0
0.6664403,0,0,0
0.6693374,0,0,0
0.6808185,0,0,0
0.6812477,0,0,0
0.7254553,0,0,0
0.760757,0,0,0
0.7389751,0,0,0
0.6875784,0,0,0
0.6138633,0,0,0
0.5251262,0,0,0
0.4790945,0,0,0
0.4428271,0,0,0
0.4333847,0,0,0
0.4242642,0,0,0
0.4318825,0,0,0
0.5158984,0,0,0
0.5699776,0,0,0
0.6515256,0,0,0
0.6497015,0,0,0
0.6299583,0,0,0
0.5936909,0,0,0
0.5839266,0,0,0
0.5710506,0,0,0
0.5532388,0,0,0
0.5391825,0,0,0
0.5427234,0,0,0
0.6033479,0,0,0
0.6557103,0,0,0
0.7024931,0,0,0
0.7741695,0,0,0
0.7574307,0,0,0
0.6847886,0,0,0
0.6608607,0,0,0
0.5436891,0,0,0
0.5099969,0,0,0
0.4617119,0,0,0
0.4362818,0,0,0
0.4151437,0,0,0
0.4525914,0,0,0
0.5054903,0,0,0
0.5528096,0,0,0
0.6575344,0,0,0
0.6737367,0,0,0
0.668479,0,0,0
0.6640797,0,0,0
0.6660111,0,0,0
0.6605388,0,0,0
0.634143,0,0,0
0.6100005,0,0,0
0.6102151,0,0,0
0.6363963,0,0,0
0.6756681,0,0,0
0.7257772,0,0,0
0.7621519,0,0,0
0.7289962,0,0,0
0.6660111,0,0,0
0.6127903,0,0,0
0.5317788,0,0,0
0.4797383,0,0,0
0.4289854,0,0,0
0.4127831,0,0,0
0.4140707,0,0,0
0.4331701,0,0,0
0.5239459,0,0,0
0.616975,0,0,0
0.6760973,0,0,0
0.6913339,0,0,0
0.6819988,0,0,0
0.6763119,0,0,0
0.6675133,0,0,0
0.6594658,0,0,0
0.6784579,0,0,0
0.6541008,0,0,0
0.6559249,0,0,0
0.6724491,0,0,0
0.6902609,0,0,0
0.7644052,0,0,0
0.7847922,0,0,0
0.7357561,0,0,0
0.6669768,0,0,0
0.6386496,0,0,0
0.6415467,0,0,0
0.5831755,0,0,0
0.5447621,0,0,0
0.5163276,0,0,0
0.4944384,0,0,0
0.4993742,0,0,0
0.4998034,0,0,0
0.5242678,0,0,0
0.626632,0,0,0
0.6637578,0,0,0
0.6786725,0,0,0
0.6554957,0,0,0
0.6516329,0,0,0
0.6400445,0,0,0
0.6343576,0,0,0
0.5492687,0,0,0
0.5281306,0,0,0
0.534354,0,0,0
0.5993778,0,0,0
0.6997033,0,0,0
0.7215925,0,0,0
0.6905828,0,0,0
0.6453022,0,0,0
0.6110735,0,0,0
0.5314569,0,0,0
0.516113,0,0,0
0.4775923,0,0,0
0.4739441,0,0,0
0.463536,0,0,0
0.4775923,0,0,0
0.4695448,0,0,0
0.4605316,0,0,0
0.5234094,0,0,0
0.5293109,0,0,0
0.5089239,0,0,0
0.5037735,0,0,0
0.4738368,0,0,0
0.4398227,0,0,0
0.3136379,0,0,0
0.2734004,0,0,0
0.2777997,0,0,0
0.435638,0,0,0
0.508602,0,0,0
0.6753462,0,0,0
0.7398335,0,0,0
0.6934799,0,0,0
0.5856434,0,0,0
0.4995888,0,0,0
0.4481921,0,0,0
0.416324,0,0,0
0.4061305,0,0,0
0.3893917,0,0,0
0.400229,0,0,0
0.4660039,0,0,0
0.6312459,0,0,0
0.6807112,0,0,0
0.6785652,0,0,0
0.6799601,0,0,0
0.679209,0,0,0
0.6797455,0,0,0
0.6796382,0,0,0
0.6533497,0,0,0
0.5702995,0,0,0
0.5310277,0,0,0
0.5245897,0,0,0
0.6097859,0,0,0
0.7257772,0,0,0
0.7901572,0,0,0
0.7467007,0,0,0
0.7032442,0,0,0
0.6557103,0,0,0
0.540792,0,0,0
0.4525914,0,0,0
0.4279124,0,0,0
0.4330628,0,0,0
0.4297365,0,0,0
0.4786653,0,0,0
0.5609644,0,0,0
0.5813514,0,0,0
0.7083946,0,0,0
0.7052829,0,0,0
0.7059267,0,0,0
0.69745,0,0,0
0.6712688,0,0,0
0.6233057,0,0,0
0.6251298,0,0,0
0.5759864,0,0,0
0.554741,0,0,0
0.5746988,0,0,0
0.6111808,0,0,0
0.7119355,0,0,0
0.7494905,0,0,0
0.6882222,0,0,0
0.6473409,0,0,0
0.5664367,0,0,0
0.4000144,0,0,0
0.3560214,0,0,0
0.3446476,0,0,0
0.3797347,0,0,0
0.2985086,0,0,0
0.4119247,0,0,0
0.4294146,0,0,0
0.4156802,0,0,0
0.5114991,0,0,0
0.534354,0,0,0
0.5318861,0,0,0
0.5352124,0,0,0
0.5635396,0,0,0
0.5683681,0,0,0
0.4906829,0,0,0
0.4519476,0,0,0
0.4430417,0,0,0
0.4421833,0,0,0
0.4376767,0,0,0
0.4872493,0,0,0
0.5802784,0,0,0
0.5797419,0,0,0
0.5572089,0,0,0
0.4360672,0,0,0
0.4626776,0,0,0
0.4255518,0,0,0
0.4210452,0,0,0
0.4273759,0,0,0
0.4241569,0,0,0
0.4618192,0,0,0
0.473193,0,0,0
0.5226583,0,0,0
0.6014165,0,0,0
0.5878967,0,0,0
0.5757718,0,0,0
0.5870383,0,0,0
0.588004,0,0,0
0.5909011,0,0,0
0.6002362,0,0,0
0.5833901,0,0,0
0.5872529,0,0,0
0.5913303,0,0,0
0.5882186,0,0,0
0.5775959,0,0,0
0.6904755,0,0,0
0.7413357,0,0,0
0.6562468,0,0,0
0.5659002,0,0,0
0.5559213,0,0,0
0.5437964,0,0,0
0.4842449,0,0,0
0.5206196,0,0,0
0.5052757,0,0,0
0.4833865,0,0,0
0.5505563,0,0,0
0.5584965,0,0,0
0.5957296,0,0,0
0.6225546,0,0,0
0.6360744,0,0,0
0.6457314,0,0,0
0.6435854,0,0,0
0.6351087,0,0,0
0.6532424,0,0,0
0.5881113,0,0,0
0.5856434,0,0,0
0.5759864,0,0,0
0.5779178,0,0,0
0.4818843,0,0,0
0.5428307,0,0,0
0.6463752,0,0,0
0.5843558,0,0,0
0.5352124,0,0,0
0.5845704,0,0,0
0.5023786,0,0,0
0.4148218,0,0,0
0.4116028,0,0,0
0.4029115,0,0,0
0.3920742,0,0,0
0.3996925,0,0,0
0.404521,0,0,0
0.4640725,0,0,0
0.5388606,0,0,0
0.5310277,0,0,0
0.5259846,0,0,0
0.4576345,0,0,0
0.4945457,0,0,0
0.465682,0,0,0
0.3902501,0,0,0
0.373404,0,0,0
0.366966,0,0,0
0.3267285,0,0,0
0.3120284,0,0,0
0.4263029,0,0,0
0.4954041,0,0,0
0.4363891,0,0,0
0.3247971,0,0,0
0.4746952,0,0,0
0.3690047,0,0,0
0.3190029,0,0,0
0.3115992,0,0,0
0.3238314,0,0,0
0.3298402,0,0,0
0.3543046,0,0,0
0.3364928,0,0,0
0.3345614,0,0,0
0.4177189,0,0,0
0.4522695,0,0,0
0.4665404,0,0,0
0.4586002,0,0,0
0.4144999,0,0,0
0.342287,0,0,0
0.2945385,0,0,0
0.285418,0,0,0
0.3469009,0,0,0
0.4348869,0,0,0
0.4833865,0,0,0
0.5723382,0,0,0
0.6615045,0,0,0
0.6109662,0,0,0
0.5677243,0,0,0
0.6025968,0,0,0
0.5634323,0,0,0
0.4919705,0,0,0
0.5049538,0,0,0
0.4716908,0,0,0
0.4816697,0,0,0
0.5349978,0,0,0
0.5340321,0,0,0
0.6107516,0,0,0
0.6356452,0,0,0
0.614829,0,0,0
0.6127903,0,0,0
0.6170823,0,0,0
0.6131122,0,0,0
0.5813514,0,0,0
0.4824208,0,0,0
0.4739441,0,0,0
0.4841376,0,0,0
0.5057049,0,0,0
0.5811368,0,0,0
0.6140779,0,0,0
0.6869346,0,0,0
0.6535643,0,0,0
0.6138633,0,0,0
0.5926179,0,0,0
0.5680462,0,0,0
0.5441183,0,0,0
0.4869274,0,0,0
0.4940092,0,0,0
0.5683681,0,0,0
0.6100005,0,0,0
0.6066742,0,0,0
0.6874711,0,0,0
0.7439109,0,0,0
0.7723454,0,0,0
0.7641906,0,0,0
0.6928361,0,0,0
0.6876857,0,0,0
0.6302802,0,0,0
0.5904719,0,0,0
0.5608571,0,0,0
0.5882186,0,0,0
0.5973391,0,0,0
0.6214816,0,0,0
0.6827499,0,0,0
0.7353269,0,0,0
0.6311386,0,0,0
0.5627885,0,0,0
0.5582819,0,0,0
0.4366037,0,0,0
0.4204014,0,0,0
0.4122466,0,0,0
0.4064524,0,0,0
0.4124612,0,0,0
0.4403592,0,0,0
0.5051684,0,0,0
0.5792054,0,0,0
0.5921887,0,0,0
0.6058158,0,0,0
0.6226619,0,0,0
0.6301729,0,0,0
0.6238422,0,0,0
0.6106443,0,0,0
0.5994851,0,0,0
0.5849996,0,0,0
0.5916522,0,0,0
0.614829,0,0,0
0.6343576,0,0,0
0.6917631,0,0,0
